id_estudiante;id_curso;n_reprobaciones;id_semestre
12200140;2021099;1;37
12200140;202SW0303;1;18
12200140;202SW0601;1;32
12200140;202SW0603;1;40
12200140;202SW0702;1;31
12200140;202SW1002;1;17
12200140;202SW1003;1;39
12200140;202W0506;1;40
12200140;202W0806;1;29
12200140;202W0808;1;32
12200140;203230402;1;27
12200140;205009;1;35
12200140;206010;1;33
12200140;207007;1;33
12200140;207009;1;30
12200140;20W0101;1;32
12200140;20W0404;1;17
12200140;20W0405;1;29
12200140;20W0902;1;34
12200140;20W1002;1;32
12200140;20W1003;1;37
12200140;INO101;2;35
12200145;208008  ;4;3
12200145;208010  ;4;3
12200148;208003  ;1;2
12200148;208008  ;1;2
12200148;208010  ;1;2
12200150;201105  ;1;2
12200171;201204  ;6;6
12200171;206007  ;8;3
12200171;207003  ;1;6
12200171;207009  ;4;6
12200189;2020604 ;1;22
12200189;20W0704 ;1;26
12200190;2020899 ;1;22
12200190;20W0701 ;1;26
12200190;20W0704 ;1;26
12200190;20W1002 ;2;26
12200191;2020702 ;1;22
12200191;2020798 ;1;22
12200191;2020805 ;1;22
12200191;20W0705 ;1;26
12200197;201009;1;16
12200197;2010303;1;31
12200197;2010504;1;28
12200197;2010505;1;27
12200197;201101;1;40
12200197;201106;1;19
12200197;2011118;1;31
12200197;20118032;1;36
12200197;20118036;1;28
12200197;20118037;1;40
12200197;20118076;1;38
12200197;20118087;1;27
12200197;20118093;1;39
12200197;20118097;1;16
12200197;20118102;1;7
12200197;201210;1;31
12200197;201211;1;29
12200197;201230404;1;32
12200197;201230901;1;31
12200197;201231005;1;18
12200197;202003;1;32
12200197;2020102;2;36
12200197;2020205;2;37
12200197;2020303;1;28
12200197;2020898;1;35
12200197;2021004;1;29
12200197;202SW0204;1;27
12200197;202SW0205;1;32
12200197;202SW0403;1;11
12200197;202SW0707;1;29
12200197;202SW0804;1;40
12200197;202SW0907;1;33
12200197;202W0506;1;36
12200197;202W0803;1;40
12200197;202W0805;1;40
12200197;202W0806;1;28
12200197;202W0902;1;40
12200197;203006;1;37
12200197;203230602;1;11
12200197;203230703;1;37
12200197;203230801;1;32
12200197;203230803;1;34
12200197;204004;2;27
12200197;207010;1;18
12200197;208003;1;8
12200197;20W0106;1;18
12200197;20W0204;1;17
12200197;20W0604;1;35
12200197;20W0605;1;27
12200197;20W0701;1;9
12200197;20W0705;1;38
12200197;20W0904;1;18
12200197;20W1005;1;19
12200197;20W1005 ;1;26
12200197;INE003;1;38
12200197;INE010;1;38
12200198;2020902 ;4;23
12200198;2020903 ;4;23
12200198;20W0701 ;1;26
12200198;20W0704 ;1;26
12200201;2020798 ;4;23
12200201;20W0704 ;1;26
12200201;20W0705 ;1;26
12200204;2020799 ;1;22
12200204;2020803 ;1;22
12200204;2020804 ;1;22
12200204;20W0704 ;1;26
12200204;20W0705 ;2;26
12200204;20W0E01 ;1;26
12200204;20W0E05 ;1;26
12200204;20W0E10 ;1;26
12200205;2020905 ;1;22
12200205;2021001 ;1;22
12200205;20W0701 ;1;26
12200205;20W0704 ;1;26
12200205;20W1002 ;1;26
12200212;2020899 ;1;22
12200215;2021001 ;1;22
12200215;2021003 ;1;22
12200219;201001;1;33
12200219;2010301;1;13
12200219;2010305;2;34
12200219;2011002;1;7
12200219;2011104;1;17
12200219;2011114;1;13
12200219;20118051;2;34
12200219;20118057;1;34
12200219;20118063;1;19
12200219;20118067;1;27
12200219;201230602;1;35
12200219;202001;1;37
12200219;2020302;1;34
12200219;2020402;1;16
12200219;2020406;1;32
12200219;2020503;1;18
12200219;2020506;1;18
12200219;2020905;1;36
12200219;2021002;1;30
12200219;202SW0107;1;10
12200219;202SW0201;1;29
12200219;202SW0501;1;10
12200219;202SW0802;1;13
12200219;202W0303;2;40
12200219;202W0906;1;36
12200219;202W1002;1;38
12200219;203005;1;32
12200219;203230406;1;11
12200219;203230603;1;29
12200219;203230704;1;37
12200219;203230804;1;36
12200219;204004;1;28
12200219;205001;1;27
12200219;205009;1;13
12200219;207003;1;32
12200219;208003;1;36
12200219;20W0205;1;28
12200219;20W0305;1;35
12200219;20W0403;1;38
12200219;20W0501;1;37
12200219;20W0E06;1;34
12200219;20W0E14;1;39
12200219;INO106;1;11
12200220;2020401 ;8;23
12200220;2020402 ;6;23
12200220;2020504 ;2;23
12200220;2020805 ;2;23
12200220;20W0402 ;4;26
13200003;209005M ;1;2
13200008;201105  ;4;3
13200011;201105  ;1;2
13200014;201105  ;1;2
13200023;201104  ;1;2
13200030;201206  ;2;6
13200030;201210  ;2;6
13200030;209007  ;6;6
13200031;209007  ;2;6
13200037;201103  ;1;2
13200037;201105  ;1;2
13200038;202001  ;1;2
13200038;202004  ;3;6
13200038;202008  ;4;6
13200038;202009  ;1;6
13200038;203005  ;3;6
13200038;203007  ;2;6
13200038;204004  ;3;6
13200041;201101  ;4;6
13200041;207002  ;6;3
13200041;208008  ;6;3
13200046;209006  ;2;2
13200046;209007  ;5;6
13200048;2020505 ;1;22
13200048;20W0605 ;1;26
13200050;2020302 ;12;23
13200050;2020601 ;8;23
13200050;2020704 ;2;23
13200050;2020705 ;2;23
13200050;2020798 ;2;23
13200050;20W0103 ;1;26
13200050;20W0106 ;1;26
13200050;20W0403 ;1;26
13200050;20W0702 ;1;26
13200050;20W07056;1;26
13200050;20W0E03 ;1;26
13200051;2010302;1;39
13200051;2010401;1;27
13200051;2010405;1;31
13200051;2010703;1;29
13200051;201105;1;34
13200051;20118036;1;38
13200051;20118041;1;38
13200051;20118077;1;34
13200051;20118083;1;35
13200051;20118095;1;39
13200051;201204;1;37
13200051;201210;1;15
13200051;201230503;1;30
13200051;201230602;1;31
13200051;201230604;1;31
13200051;201230701;1;29
13200051;201230802;1;34
13200051;201230902;1;11
13200051;201230903;1;39
13200051;201230904;2;35
13200051;202003;1;39
13200051;2020401;1;36
13200051;2020603;1;9
13200051;2020703;1;32
13200051;2020705;1;30
13200051;2020798;1;10
13200051;2020799;1;13
13200051;2020803;1;33
13200051;2020903;1;39
13200051;202SW0101;1;29
13200051;202SW0402;1;29
13200051;202SW0602;1;33
13200051;202SW0706;1;31
13200051;202SW0E09;1;18
13200051;202SW1003;1;37
13200051;202W0307;1;11
13200051;202W0401;1;36
13200051;202W0601;1;37
13200051;202W0607;1;7
13200051;202W0706;1;12
13200051;202W0801;1;30
13200051;202W0901;1;7
13200051;203006;1;37
13200051;203007;1;28
13200051;203230305;1;33
13200051;205001;1;8
13200051;20W0106;1;28
13200051;20W0205;1;12
13200051;20W0404;1;40
13200051;20W0506;1;8
13200051;20W0805;1;28
13200051;20W0E09;1;35
13200051;INE005;1;27
13200051;INE012;1;15
13200051;INO104;1;14
13200052;2020203 ;6;22
13200052;2020204 ;1;22
13200052;2020402 ;1;22
13200052;2020405 ;1;22
13200052;2020406 ;2;22
13200055;20W0704 ;1;26
13200073;201203M ;4;6
13200073;206007  ;3;2
13200073;206008  ;5;6
13200073;206009  ;3;2
13200073;207008  ;4;6
13200080;201210  ;2;3
13200080;205006  ;8;6
13200080;206011  ;2;3
13200080;208008  ;2;3
13200080;209003  ;1;6
13200087;201104  ;1;6
13200087;201203M ;4;3
13200087;208003  ;2;3
13200087;208008  ;5;6
13200087;208010  ;5;6
13200087;209003  ;1;6
13200088;207003  ;4;6
13200088;208008  ;4;6
13200088;208009  ;1;6
13200091;201203M ;1;2
13200093;2010203;1;30
13200093;2010204;1;17
13200093;201101;1;7
13200093;20118031;1;34
13200093;20118052;1;29
13200093;20118056;1;9
13200093;20118063;1;37
13200093;201230402;1;13
13200093;201230802;1;28
13200093;202001;1;32
13200093;202007;1;34
13200093;2020205;1;30
13200093;2020305;1;7
13200093;2020602;1;30
13200093;2020798;1;12
13200093;2020904;1;36
13200093;202SW0106;1;35
13200093;202SW0203;1;9
13200093;202SW0204;2;33
13200093;202SW0302;1;18
13200093;202SW0704;1;35
13200093;202W0702;1;37
13200093;202W0707;1;18
13200093;202W0904;1;40
13200093;203230303;1;10
13200093;203230503;1;15
13200093;203230802;1;10
13200093;204001  ;9;6
13200093;204007  ;9;6
13200093;205006  ;6;3
13200093;205007  ;4;3
13200093;205009  ;3;6
13200093;205010  ;6;6
13200093;206011;1;27
13200093;208003;1;36
13200093;209005M;1;35
13200093;20W0106;1;29
13200093;20W0301;1;30
13200093;20W0302;1;15
13200093;INE011;1;30
13200093;INO102;1;32
13200096;201103  ;1;2
13200098;201211  ;2;3
13200098;207002  ;2;3
13200098;207010  ;6;3
13200098;208008  ;2;3
13200098;208009  ;1;6
13200098;208010  ;1;6
13200099;201103  ;1;2
13200099;201105  ;1;2
13200100;209006  ;1;2
13200104;201101  ;2;3
13200104;208008  ;6;3
13200115;2020701 ;4;23
13200115;20W0705 ;1;26
13200116;2021002 ;1;22
13200116;2021099 ;1;22
13200123;20W0103 ;1;26
13200123;20W0106 ;1;26
13200123;20W0604 ;1;26
13200123;20W0605 ;1;26
13200123;20W0703 ;1;26
13200123;20W0705 ;1;26
13200123;20W0806 ;1;26
13200123;20W0905 ;1;26
13200134;201103  ;1;2
13200138;201101  ;2;2
13200138;201104  ;1;2
13200138;201204  ;1;2
13200138;208008  ;4;2
13200139;201105  ;3;6
13200139;201207  ;2;2
13200148;203005  ;1;6
13200149;208008  ;2;6
13200149;209005M ;1;6
13200150;2010203;1;11
13200150;2010204;1;13
13200150;2010502;1;33
13200150;2010507;1;16
13200150;2011106;2;35
13200150;20118032;1;39
13200150;20118034;1;8
13200150;20118057;1;35
13200150;20118087;1;34
13200150;20118093;1;9
13200150;20118101;1;38
13200150;201230405;1;8
13200150;201230406;1;37
13200150;201230504;1;30
13200150;201231006;1;19
13200150;202007;1;30
13200150;202008;1;34
13200150;2020102;1;40
13200150;2020106;1;37
13200150;2020404;1;33
13200150;2020406;1;32
13200150;2020501;1;33
13200150;2020602;1;12
13200150;2020604;1;9
13200150;2020605;1;8
13200150;2020799;2;35
13200150;2020802;1;10
13200150;2020803;1;30
13200150;202SW0606;1;27
13200150;202SW0707;1;29
13200150;202SW0E05;1;9
13200150;202SW1003;1;17
13200150;202W0502;2;30
13200150;202W0607;1;34
13200150;202W0703;1;31
13200150;203001;1;35
13200150;203004;1;27
13200150;203230307;1;40
13200150;203230706;1;19
13200150;203230805;1;34
13200150;203230904;1;34
13200150;203231002;1;16
13200150;205007  ;1;6
13200150;205010;1;36
13200150;206010;1;28
13200150;206011;1;14
13200150;206011  ;1;6
13200150;208003;1;40
13200150;208008;1;19
13200150;20W0106;1;39
13200150;20W0703;1;10
13200150;20W0901;1;31
13200150;20W0E01;1;34
13200150;20W0E11;1;31
13200150;INE014;1;19
13200150;INO102;1;30
13200150;INO203;1;31
13200150;INO207;1;27
13200151;2010301;1;35
13200151;2010303;1;31
13200151;2010401;1;33
13200151;2010405;1;13
13200151;2011103;1;16
13200151;2011120;1;16
13200151;20118046;1;40
13200151;20118053;1;8
13200151;20118073;1;34
13200151;20118086;1;12
13200151;201211;1;33
13200151;201230303;1;30
13200151;201230402;1;12
13200151;2020102;2;37
13200151;2020105;1;9
13200151;2020402;1;32
13200151;2020503;1;38
13200151;2020604;1;40
13200151;2021001;2;16
13200151;202SW0201;1;12
13200151;202SW0204;1;40
13200151;202SW0703;1;10
13200151;202SW1004;1;7
13200151;202W0604;1;9
13200151;202W0706;1;28
13200151;202W0801;1;33
13200151;203001;2;37
13200151;203004;1;38
13200151;203007  ;3;3
13200151;203230306;1;39
13200151;203230406;1;27
13200151;203230701;1;15
13200151;203230801;1;11
13200151;203230802;1;28
13200151;203230904;1;35
13200151;203231002;1;17
13200151;203231003;1;33
13200151;204001;1;9
13200151;204001  ;2;3
13200151;204004;1;33
13200151;205001;1;31
13200151;205006  ;1;3
13200151;205010;1;35
13200151;208001;1;36
13200151;208003;2;38
13200151;209003;1;17
13200151;20W0101;1;29
13200151;20W0105;1;28
13200151;20W0204;1;19
13200151;20W0206;2;13
13200151;20W0301;1;30
13200151;20W0505;1;8
13200151;20W0E11;1;39
13200151;20W0E13;1;36
13200151;20W1005;1;39
13200151;INE003;1;11
13200151;INO107;1;29
13200151;INO203;1;28
13200158;201211  ;1;2
13200158;208003  ;1;2
13200158;208008  ;1;2
13200158;209007  ;1;6
13200159;201106  ;1;6
13200159;201203M ;6;3
13200159;207003  ;5;6
13200159;207009  ;4;6
13200159;207010  ;4;3
13200159;208009  ;1;6
13200159;209005M ;1;6
13200159;209008  ;1;6
13200166;206001  ;10;3
13200166;208008  ;1;6
13200168;201203M ;1;2
13200168;209007  ;1;6
13200172;201203M ;4;6
13200172;203004  ;11;6
13200172;205006  ;4;6
13200172;205007  ;2;6
13200172;206007  ;2;2
13200174;201009;1;32
13200174;2010204;1;27
13200174;2010206;1;28
13200174;2010304;1;18
13200174;2010305;1;32
13200174;2010406;1;39
13200174;201103;1;27
13200174;2011101;1;27
13200174;2011107;1;29
13200174;20118034;1;38
13200174;20118046;1;38
13200174;20118073;1;30
13200174;20118074;1;34
13200174;20118104;1;33
13200174;201204;1;34
13200174;201230306;1;8
13200174;201230701;1;30
13200174;201230702;1;27
13200174;201230804;1;29
13200174;201230905;2;37
13200174;201231003;1;19
13200174;2020101;1;39
13200174;2020206;1;40
13200174;2020404;1;12
13200174;2020505;1;33
13200174;2020701;1;38
13200174;2020899;1;14
13200174;2021005;1;9
13200174;2021098;1;14
13200174;202SW0103;1;34
13200174;202SW0304;1;10
13200174;202SW0707;1;29
13200174;202W0503;1;28
13200174;202W0507;1;19
13200174;202W0704;1;27
13200174;202W0804;1;29
13200174;202W0906;1;31
13200174;203004;1;28
13200174;203005;1;35
13200174;203230502;1;15
13200174;203230503;1;31
13200174;203230607;1;34
13200174;203230903;1;30
13200174;205007;1;32
13200174;205009;1;31
13200174;206010;1;32
13200174;207002;1;9
13200174;207008;1;38
13200174;208008;1;11
13200174;20W0102;1;29
13200174;20W0904;1;18
13200174;20W0E03;1;39
13200174;INE008;2;31
13200174;INE009;1;11
13200174;INE016;1;18
13200174;INO106;1;11
13200174;INO108;1;39
13200174;INO203;1;18
13200175;2010207;1;37
13200175;2010302;1;39
13200175;20118056;1;18
13200175;20118067;1;36
13200175;20118071;1;39
13200175;20118074;1;30
13200175;20118095;1;27
13200175;20118103;1;12
13200175;201203M ;1;6
13200175;201230401;1;11
13200175;201230501;1;29
13200175;201230602;1;30
13200175;201230703;1;40
13200175;201230704;1;9
13200175;201230802;1;12
13200175;202001;2;35
13200175;2020106;1;32
13200175;2020203;1;17
13200175;2021001;1;36
13200175;202SW0105;1;28
13200175;202SW0302;1;33
13200175;202SW0305;1;35
13200175;202SW0404;1;15
13200175;202SW0504;2;40
13200175;202SW0906;1;11
13200175;202W0707;1;40
13200175;202W0803;1;31
13200175;202W0805;1;40
13200175;202W0903;1;31
13200175;203006;1;40
13200175;203230505;1;32
13200175;203230602;1;7
13200175;203230806;1;8
13200175;203230904;1;38
13200175;205006;1;27
13200175;205007  ;1;6
13200175;205009  ;3;6
13200175;206007  ;2;6
13200175;206011;1;11
13200175;207003;1;40
13200175;207009;1;34
13200175;207010  ;4;6
13200175;209008;1;10
13200175;20W0103;1;27
13200175;20W0804;1;33
13200175;20W0E09;1;39
13200175;20W0E11;1;15
13200175;INE005;1;35
13200175;INE010;1;7
13200175;INO102;1;30
13200175;INO107;1;16
13200176;201101  ;4;3
13200176;201210  ;2;3
13200176;209007  ;2;3
13200177;201103  ;1;2
13200177;201105  ;1;2
13200177;209006  ;1;2
13200179;201103  ;1;2
13200185;209006  ;1;2
13200187;201104  ;4;3
13200191;201103  ;1;2
13200191;209006  ;1;2
13200193;205006  ;1;6
13200193;206008  ;1;6
13200193;206010  ;2;6
13200193;206011  ;1;6
13200204;209006  ;1;2
13200205;201103  ;1;2
13200209;2021001 ;1;22
13200212;2020902 ;4;23
13200212;2020904 ;2;23
13200212;2020905 ;2;23
13200212;2021001 ;2;23
13200212;20W0701 ;1;26
13200212;20W0705 ;3;26
13200212;20W1005 ;1;26
13200221;2021005 ;1;22
13200223;2020404 ;1;22
13200231;20W0801 ;1;22
13200239;2020905 ;4;23
14130203;20W0602 ;1;26
14160018;2010204;1;15
14160018;2010205;1;13
14160018;2010303;1;37
14160018;20118064;1;14
14160018;20118075;1;27
14160018;20118081;1;16
14160018;20118082;1;9
14160018;201206;1;28
14160018;201230702;1;37
14160018;201230901;1;37
14160018;201231004;1;34
14160018;2020106;1;9
14160018;2020203;1;33
14160018;2020304;1;10
14160018;2020604;1;28
14160018;2020701;1;39
14160018;2021002;1;32
14160018;202SW0304;1;32
14160018;202SW0306;1;13
14160018;202SW0506;1;11
14160018;202SW0606;1;19
14160018;202SW0701;1;32
14160018;202SW0904;1;38
14160018;202SW0906;1;7
14160018;202SW1002;1;33
14160018;202W0503;1;28
14160018;202W1002;1;33
14160018;202W1006;1;27
14160018;203004;1;40
14160018;203230405;1;7
14160018;203230706;1;18
14160018;203230802;1;35
14160018;203C1004;1;31
14160018;205006;1;16
14160018;205007;1;34
14160018;205008;1;7
14160018;205009;2;37
14160018;206009;1;30
14160018;206011;1;38
14160018;208008;1;38
14160018;20W0107;1;36
14160018;20W0401;1;32
14160018;20W0405;1;40
14160018;20W0601;1;7
14160018;20W0605;1;37
14160018;20W0E03;1;34
14160018;20W1001;1;38
14160018;20W1005;1;34
14160018;INE002;1;38
14160018;INE009;1;29
14200002;2010303 ;8;3
14200002;2010501 ;6;3
14200002;2010604 ;2;3
14200002;2010703 ;7;6
14200002;2010706 ;4;6
14200004;2010903 ;1;2
14200007;2010302 ;6;2
14200007;2010305 ;6;2
14200007;2010405 ;1;2
14200007;2010703 ;1;2
14200008;2011110 ;1;2
14200009;2010707 ;1;2
14200009;2010806 ;2;6
14200011;2010305 ;2;2
14200011;2010401 ;2;2
14200011;2010503 ;2;2
14200014;2010802 ;2;3
14200014;2010805 ;4;3
14200014;2011110 ;2;3
14200016;2011104 ;1;2
14200019;2010706 ;1;2
14200019;2010707 ;1;2
14200019;2010806 ;2;6
14200020;2010802 ;1;2
14200021;2011005 ;1;2
14200022;2011104 ;1;2
14200024;2010901 ;2;6
14200024;2010903 ;1;2
14200026;2010601 ;4;3
14200026;2010702 ;1;6
14200026;2010802 ;1;6
14200026;2010807 ;2;3
14200028;2010601 ;1;2
14200028;2010602 ;2;6
14200028;2010706 ;1;6
14200028;2010802 ;2;6
14200028;2010903 ;1;6
14200028;2011003 ;1;6
14200028;2011102 ;1;6
14200028;2011103 ;1;6
14200030;2010601 ;2;3
14200030;2010706 ;1;6
14200030;2010707 ;4;3
14200030;2010802 ;1;6
14200030;2010804 ;2;3
14200030;2010903 ;1;6
14200030;2011103 ;1;6
14200031;2010903 ;1;2
14200034;2010203;1;34
14200034;2010301 ;2;6
14200034;2010302 ;2;6
14200034;2010303 ;3;2
14200034;2010304 ;2;6
14200034;2010305;1;32
14200034;2010306 ;1;6
14200034;2011115;1;35
14200034;2011119;1;31
14200034;20118053;1;32
14200034;20118062;1;27
14200034;20118087;1;34
14200034;20118092;1;37
14200034;20118096;1;29
14200034;20118102;1;14
14200034;201211;1;32
14200034;201230505;1;33
14200034;201230603;1;19
14200034;201230804;1;11
14200034;201230805;1;29
14200034;201230806;1;40
14200034;201230902;1;30
14200034;201230903;1;35
14200034;201231003;1;9
14200034;202001;2;38
14200034;2020302;1;33
14200034;2020604;1;39
14200034;2020798;1;38
14200034;202SW0205;1;36
14200034;202SW0306;1;13
14200034;202SW0604;1;13
14200034;202W0305;1;40
14200034;202W0706;1;37
14200034;202W0806;1;38
14200034;202W1004;1;10
14200034;203007;2;40
14200034;203230401;1;29
14200034;203230404;1;10
14200034;203230603;1;38
14200034;203230605;1;35
14200034;203230607;1;31
14200034;203230703;1;30
14200034;203230801;1;16
14200034;204004;1;33
14200034;206011;1;7
14200034;208007;1;32
14200034;20W0201;1;39
14200034;20W0502;1;18
14200034;20W0506;1;33
14200034;20W0603;1;29
14200034;20W0E08;1;34
14200034;20W0E09;1;27
14200034;20W1003;1;33
14200034;INE008;1;33
14200034;INE009;1;18
14200034;INO203;1;29
14200035;2010204;1;33
14200035;2010405;1;40
14200035;2010502 ;5;6
14200035;2010505 ;4;6
14200035;2010507 ;4;3
14200035;2010605;1;37
14200035;2010703;1;27
14200035;2011109;1;27
14200035;20118044;1;40
14200035;20118051;1;35
14200035;20118075;1;34
14200035;20118077;1;29
14200035;20118082;1;28
14200035;20118085;1;32
14200035;201204;1;39
14200035;201211;1;36
14200035;201230301;2;28
14200035;201230704;1;37
14200035;201230706;1;28
14200035;201230801;1;36
14200035;2020402;1;14
14200035;2021002;1;35
14200035;"202SW0
E02";1;37
14200035;202SW0202;1;31
14200035;202SW0207;1;36
14200035;202SW0504;1;31
14200035;202SW0507;1;31
14200035;202SW0601;1;33
14200035;202SW0606;1;30
14200035;202SW0906;1;35
14200035;202W0306;1;39
14200035;202W0407;1;40
14200035;202W0801;1;35
14200035;202W0805;1;32
14200035;203001;1;37
14200035;203004;1;38
14200035;203230306;1;29
14200035;203230401;1;34
14200035;203230405;1;27
14200035;203230505;1;28
14200035;203230703;1;30
14200035;203C1004;2;37
14200035;205008;1;19
14200035;207007;1;29
14200035;209005M;1;16
14200035;20W0701;1;8
14200035;20W1005;1;15
14200035;INE005;1;29
14200035;INE008;1;34
14200035;INE015;1;28
14200035;INO101;1;31
14200035;INO106;3;40
14200035;INO202;1;32
14200035;INO206;1;17
14200036;2010502 ;1;6
14200036;2010507 ;1;6
14200036;2010707 ;3;6
14200036;2011103 ;1;6
14200037;2010706 ;1;2
14200037;2011001 ;2;6
14200037;2011004 ;1;6
14200037;2011115 ;1;2
14200040;2010405 ;2;3
14200040;2010501 ;4;3
14200040;2010502 ;2;3
14200040;2010706 ;1;6
14200041;2020701 ;1;22
14200041;2020703 ;1;22
14200041;2020798 ;1;22
14200041;2020805 ;1;22
14200041;2020903 ;1;22
14200041;20W0701 ;1;26
14200041;20W0704 ;1;26
14200041;20W0905 ;1;26
14200041;20W0E02 ;1;26
14200041;20W0E10 ;1;26
14200047;2020304 ;8;23
14200047;2020701 ;2;23
14200047;2020798 ;2;23
14200047;20W0E02 ;1;26
14200049;2020505 ;6;23
14200049;2020701 ;2;23
14200049;2020705 ;2;23
14200049;20W0603 ;1;26
14200049;20W0705 ;1;26
14200050;2020604 ;4;23
14200050;2020606 ;2;23
14200050;20W0103 ;1;26
14200050;20W0106 ;1;26
14200050;20W0701 ;1;26
14200051;2020606 ;4;23
14200051;2020703 ;6;23
14200051;2020705 ;8;23
14200051;2020798 ;2;23
14200051;2020802 ;2;23
14200051;2020803 ;2;23
14200051;20W0805 ;4;26
14200051;20W0E02 ;1;26
14200052;2020302 ;2;23
14200052;2020303 ;2;23
14200052;2020304 ;4;23
14200052;2020306 ;2;23
14200052;2020401 ;2;23
14200052;2020402 ;2;23
14200052;20W0302 ;2;26
14200052;20W0401 ;2;26
14200052;20W0402 ;3;26
14200053;2020402 ;2;23
14200053;2020404 ;2;23
14200053;2020505 ;4;23
14200055;2020505 ;1;22
14200055;20W0602 ;2;26
14200055;20W0905 ;2;26
14200058;2020505 ;1;22
14200058;20W0103 ;1;26
14200058;20W0505 ;2;26
14200058;20W0802 ;1;26
14200058;20W0806 ;1;26
14200060;2010706 ;4;3
14200060;2010802 ;2;3
14200063;2010802 ;1;2
14200063;2010901 ;1;6
14200063;2010903 ;1;2
14200063;2011002 ;1;6
14200063;2011004 ;1;6
14200064;2010802 ;1;2
14200064;2010901 ;1;6
14200064;2010902 ;1;2
14200066;2010402 ;2;3
14200066;2010503 ;10;3
14200066;2010506 ;10;3
14200066;2010601 ;2;3
14200066;2010607 ;2;3
14200066;2010804 ;2;3
14200066;2010805 ;2;3
14200069;2010802 ;1;2
14200069;2010905 ;1;2
14200070;2010304 ;1;2
14200071;2010902 ;1;2
14200071;2010903 ;1;2
14200073;2010607 ;4;3
14200073;2010704 ;4;3
14200074;2010903 ;1;2
14200078;2010903 ;1;2
14200078;2011120 ;1;2
14200080;2010802 ;1;2
14200080;2011006 ;1;2
14200080;2011116 ;1;2
14200081;2010902 ;1;2
14200081;2011001 ;1;6
14200082;2010903 ;1;2
14200082;2011101 ;1;2
14200084;201001;1;19
14200084;201008;1;8
14200084;2010207;1;17
14200084;2010303;1;12
14200084;2010303 ;4;3
14200084;2010305 ;4;3
14200084;2010306 ;2;3
14200084;2010503 ;2;3
